"SECS","KM","CAD","HR","ID","PACE","WATTS","LRBALANCE","LTE","RTE","LPS","RPS","LPPB","RPPB","LPPE","RPPE","LPPPB","RPPPB","LPPPE","RPPPE","ALT","LAT","LON","SLOPE","RVERT","RCON","TEMP","KPH"
744,2.9561,89,170,"2026-03-28_YIUCB",4.11522633744856,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586534124,-79.755264483,2.93083,9.25,230,11,14.58
745,2.96008,88.5,171,"2026-03-28_YIUCB",4.11522633744856,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586548457,-79.755305806,2.45464,9.25,230,11,14.58
746,2.96388,88.5,170,"2026-03-28_YIUCB",4.11522633744856,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586568657,-79.75534671,2.46945,9.25,230,11,14.58
747,2.96749,88.5,170,"2026-03-28_YIUCB",4.11522633744856,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586583828,-79.755383758,2.46945,9.25,230,11,14.58
748,2.97129,89.5,169,"2026-03-28_YIUCB",4.11522633744856,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586606627,-79.755423991,1.96945,9.07,228,11,14.58
749,2.97514,89,168,"2026-03-28_YIUCB",4.13462333581411,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586624145,-79.755462212,1.50862,9.25,230,11,14.5116
750,2.97922,89.5,167,"2026-03-28_YIUCB",4.1438753522294,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586647615,-79.755504541,0.995799,9.07,228,11,14.4792
751,2.98315,89.5,167,"2026-03-28_YIUCB",4.1438753522294,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.58666572,-79.755543517,0.995799,9.07,228,11,14.4792
752,2.9873,89.5,167,"2026-03-28_YIUCB",4.1438753522294,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.6,43.586693212,-79.755582828,1.47773,9.07,228,11,14.4792
753,2.99126,89.5,168,"2026-03-28_YIUCB",4.1438753522294,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.8,43.586714838,-79.755617445,1.51329,9.07,228,11,14.4792
754,2.99529,89.5,168,"2026-03-28_YIUCB",4.1438753522294,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.8,43.586744593,-79.75565047,1.51329,9.07,228,11,14.4792
755,2.99904,89.5,168,"2026-03-28_YIUCB",4.1438753522294,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586765632,-79.755682489,2.57996,9.07,228,11,14.4792
756,3.00297,89.5,168,"2026-03-28_YIUCB",4.1438753522294,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586794549,-79.755715346,2.56255,9.07,228,11,14.4792
757,3.00682,89.5,169,"2026-03-28_YIUCB",4.15420405450316,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.586812487,-79.755751304,3.08203,9.03,229,11,14.4432
758,3.01052,89.5,170,"2026-03-28_YIUCB",4.15420405450316,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.586837465,-79.755787933,3.62257,9.03,229,11,14.4432
759,3.01412,89.5,171,"2026-03-28_YIUCB",4.16354400866017,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.586853307,-79.755822299,4.17813,9.03,229,11,14.4108
760,3.01805,89.5,171,"2026-03-28_YIUCB",4.17292605575029,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.586876357,-79.755864041,4.17813,9.03,229,11,14.3784
761,3.02169,89.5,170,"2026-03-28_YIUCB",4.18340026773762,553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.2,43.586885912,-79.755902933,4.72758,9.03,229,11,14.3424
762,3.0255,89.5,170,"2026-03-28_YIUCB",4.18340026773762,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.2,43.586899742,-79.755951632,4.24565,9.03,229,11,14.3424
763,3.02903,89.5,170,"2026-03-28_YIUCB",4.19287211740042,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.586901838,-79.755991278,3.17403,9,230,11,14.31
764,3.03301,88.5,170,"2026-03-28_YIUCB",4.20238695579089,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.586910723,-79.756044419,3.17403,9.17,232,11,14.2776
765,3.0368,89.5,170,"2026-03-28_YIUCB",4.22261633307998,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.58691198,-79.756085994,2.10736,8.99,230,11,14.2092
766,3.04094,89,170,"2026-03-28_YIUCB",4.22261633307998,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.586921284,-79.756140476,1.11536,9.17,232,11,14.2092
767,3.0448,89.5,169,"2026-03-28_YIUCB",4.22261633307998,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.586919104,-79.756183727,0.595883,8.99,230,11,14.2092
768,3.04899,89.5,168,"2026-03-28_YIUCB",4.2322668020992,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.586925056,-79.756240472,0.0553421,8.96,231,11,14.1768
769,3.0525,89.5,168,"2026-03-28_YIUCB",4.22261633307998,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.58692581,-79.756278861,-1.07001,8.99,230,11,14.2092
770,3.05654,89.5,168,"2026-03-28_YIUCB",4.2322668020992,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.586932767,-79.756332422,-1.07001,8.96,231,11,14.1768
771,3.06034,88.5,169,"2026-03-28_YIUCB",4.2322668020992,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586926983,-79.756379193,-2.14578,9.14,233,11,14.1768
772,3.06401,88.5,170,"2026-03-28_YIUCB",4.24304141208418,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586917177,-79.75642764,-2.14578,9.14,233,11,14.1408
773,3.06748,88.5,170,"2026-03-28_YIUCB",4.24304141208418,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4,43.586894462,-79.756461754,-1.57921,9.14,233,11,14.1408
774,3.07133,88.5,171,"2026-03-28_YIUCB",4.25278557455133,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586862443,-79.756486146,-2.09869,9.13,233,11,14.1084
775,3.0748,88.5,171,"2026-03-28_YIUCB",4.26257459505541,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,43.586831849,-79.756494863,-2.09869,9.13,233,11,14.076
776,3.07875,88.5,171,"2026-03-28_YIUCB",4.26257459505541,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,43.586796393,-79.756488241,-2.12193,9.13,233,11,14.076
777,3.08295,89,172,"2026-03-28_YIUCB",4.27350427350427,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,43.586759932,-79.756476423,-2.12193,9.1,234,11,14.04
778,3.08664,89,172,"2026-03-28_YIUCB",4.27350427350427,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.8,43.586730344,-79.756459324,-2.66393,9.1,234,11,14.04
779,3.09038,88.5,172,"2026-03-28_YIUCB",4.27350427350427,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.6,43.586697487,-79.756442392,-2.62889,9.1,234,11,14.04
780,3.09424,88.5,172,"2026-03-28_YIUCB",4.27350427350427,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.6,43.58666815,-79.756422611,-2.62889,9.1,234,11,14.04
781,3.09826,88,172,"2026-03-28_YIUCB",4.28338901739056,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586630013,-79.756414648,-2.60009,9.28,236,11,14.0076
782,3.10208,88,172,"2026-03-28_YIUCB",4.28338901739056,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586602688,-79.756396878,-2.60009,9.28,236,11,14.0076
783,3.10619,88.5,173,"2026-03-28_YIUCB",4.28338901739056,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586562455,-79.756385647,-3.0867,9.1,234,11,14.0076
784,3.11006,88.5,174,"2026-03-28_YIUCB",4.28338901739056,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586532447,-79.75636729,-2.56722,9.1,234,11,14.0076
785,3.11416,87.5,174,"2026-03-28_YIUCB",4.28338901739056,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586494645,-79.756342061,-2.56722,9.28,236,11,14.0076
786,3.11797,87.5,174,"2026-03-28_YIUCB",4.28338901739056,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.586475786,-79.756307443,-2.58583,9.28,236,11,14.0076
787,3.1223,89,174,"2026-03-28_YIUCB",4.28338901739056,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.586448964,-79.756261008,-2.58583,9.1,234,11,14.0076
788,3.12629,89,173,"2026-03-28_YIUCB",4.27350427350427,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.586435804,-79.75622002,-2.04382,9.1,234,11,14.04
789,3.13091,89.5,172,"2026-03-28_YIUCB",4.26257459505541,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.58640697,-79.756170651,-1.50906,8.96,231,11,14.076
790,3.13507,89.5,171,"2026-03-28_YIUCB",4.26257459505541,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.586396241,-79.756126394,-1.50906,8.96,231,11,14.076
791,3.13947,89.5,170,"2026-03-28_YIUCB",4.2322668020992,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586371682,-79.756078282,-0.557007,8.96,231,11,14.1768
792,3.14347,89,169,"2026-03-28_YIUCB",4.2322668020992,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586360618,-79.756036876,-0.0570069,9.14,233,11,14.1768
793,3.14742,88.5,169,"2026-03-28_YIUCB",4.21300977418268,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586336814,-79.755991949,0.429611,9.17,232,11,14.2416
794,3.15132,88,169,"2026-03-28_YIUCB",4.21300977418268,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586324576,-79.755952051,0.429611,9.36,234,11,14.2416
795,3.15561,88,170,"2026-03-28_YIUCB",4.21300977418268,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586304795,-79.755901173,0.429611,9.36,234,11,14.2416
796,3.15926,88.5,170,"2026-03-28_YIUCB",4.20238695579089,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.586293647,-79.755863538,0.954545,9.17,232,11,14.2776
797,3.1637,89.5,171,"2026-03-28_YIUCB",4.21300977418268,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.58626649,-79.755814755,0.504095,9,230,11,14.2416
798,3.16764,89.5,171,"2026-03-28_YIUCB",4.20238695579089,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586252324,-79.755775947,0.504095,9,230,11,14.2776
799,3.17215,89.5,171,"2026-03-28_YIUCB",4.19287211740042,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586229525,-79.75572532,0.504095,9,230,11,14.31
800,3.17604,89.5,170,"2026-03-28_YIUCB",4.19287211740042,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586217204,-79.755682405,0.504095,9,230,11,14.31
801,3.18017,89.5,170,"2026-03-28_YIUCB",4.17292605575029,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.586198931,-79.755638987,0.0495495,9.03,229,11,14.3784
802,3.18372,89.5,171,"2026-03-28_YIUCB",4.17292605575029,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.586184934,-79.755598921,-1.01383,9.03,229,11,14.3784
803,3.18748,89.5,172,"2026-03-28_YIUCB",4.17292605575029,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.586165823,-79.755557682,-1.01383,9.03,229,11,14.3784
804,3.19152,89.5,172,"2026-03-28_YIUCB",4.18340026773762,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.586149478,-79.755514851,-1.01383,9.03,229,11,14.3424
805,3.19523,89.5,172,"2026-03-28_YIUCB",4.19287211740042,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.586126176,-79.755476713,-1.55291,9,230,11,14.31
806,3.19908,89.5,172,"2026-03-28_YIUCB",4.19287211740042,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.586103713,-79.755443018,-1.55291,9,230,11,14.31
807,3.20297,89,172,"2026-03-28_YIUCB",4.20238695579089,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.586077142,-79.755407479,-1.10246,9.17,232,11,14.2776
808,3.20697,89,172,"2026-03-28_YIUCB",4.20238695579089,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.586051913,-79.75537613,-1.10246,9.17,232,11,14.2776
809,3.21058,89,172,"2026-03-28_YIUCB",4.20238695579089,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.586029868,-79.755343441,-0.548447,9.17,232,11,14.2776
810,3.21462,89,172,"2026-03-28_YIUCB",4.20238695579089,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.58599961,-79.755312595,-0.548447,9.17,232,11,14.2776
811,3.21852,89,172,"2026-03-28_YIUCB",4.21300977418268,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.585975218,-79.755282923,-0.548447,9.17,232,11,14.2416
812,3.22269,89,172,"2026-03-28_YIUCB",4.21300977418268,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.585939511,-79.755253671,0.0149331,9.17,232,11,14.2416
813,3.22655,88.5,172,"2026-03-28_YIUCB",4.21300977418268,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.585916377,-79.755223915,0.0149331,9.17,232,11,14.2416
814,3.23105,88.5,172,"2026-03-28_YIUCB",4.21300977418268,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.585886873,-79.755181502,-0.429511,9.17,232,11,14.2416
815,3.23476,88.5,172,"2026-03-28_YIUCB",4.21300977418268,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.585874719,-79.755144957,-0.429511,9.17,232,11,14.2416
816,3.23874,88.5,173,"2026-03-28_YIUCB",4.20238695579089,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.585854016,-79.75509718,-0.429511,9.17,232,11,14.2776
817,3.24239,88.5,174,"2026-03-28_YIUCB",4.20238695579089,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.58584312,-79.75505745,-0.977457,9.17,232,11,14.2776
818,3.24671,88.5,174,"2026-03-28_YIUCB",4.20238695579089,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.585822249,-79.755008332,-1.44042,9.17,232,11,14.2776
819,3.25063,88,175,"2026-03-28_YIUCB",4.20238695579089,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,43.585809257,-79.754966507,-2.50464,9.36,234,11,14.2776
820,3.25474,88,174,"2026-03-28_YIUCB",4.20238695579089,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.585786458,-79.754922502,-2.99126,9.36,234,11,14.2776
821,3.25859,88,174,"2026-03-28_YIUCB",4.20238695579089,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.585768856,-79.754883191,-2.99126,9.36,234,11,14.2776
822,3.26269,88,174,"2026-03-28_YIUCB",4.20238695579089,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.585741028,-79.754845723,-2.99126,9.36,234,11,14.2776
823,3.26643,88,174,"2026-03-28_YIUCB",4.20238695579089,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.585719235,-79.754814375,-3.52602,9.36,234,11,14.2776
824,3.2704,88.5,175,"2026-03-28_YIUCB",4.20238695579089,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.585693335,-79.754777998,-3.08157,9.17,232,11,14.2776
825,3.27415,89.5,175,"2026-03-28_YIUCB",4.20238695579089,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.585671123,-79.754745308,-2.54249,9,230,11,14.2776
826,3.27779,89.5,176,"2026-03-28_YIUCB",4.20238695579089,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.585648911,-79.754708344,-3.09194,9,230,11,14.2776
827,3.28151,89.5,175,"2026-03-28_YIUCB",4.21300977418268,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.58563265,-79.754668698,-2.54399,9,230,11,14.2416
828,3.2852,89,175,"2026-03-28_YIUCB",4.22261633307998,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.585620077,-79.754626118,-2.08103,9.17,232,11,14.2092
829,3.28907,88.5,174,"2026-03-28_YIUCB",4.22261633307998,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.585606163,-79.754579766,-1.57083,9.17,232,11,14.2092
830,3.29297,88.5,173,"2026-03-28_YIUCB",4.2322668020992,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.585591327,-79.754535844,-1.59703,9.14,233,11,14.1768
831,3.29717,88.5,173,"2026-03-28_YIUCB",4.24304141208418,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.585574647,-79.75448614,-1.59703,9.14,233,11,14.1408
832,3.30179,88.5,172,"2026-03-28_YIUCB",4.24304141208418,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.585563332,-79.754435178,-1.59703,9.14,233,11,14.1408
833,3.30615,88.5,172,"2026-03-28_YIUCB",4.2322668020992,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.585546568,-79.75438321,-1.06227,9.14,233,11,14.1768
834,3.31018,88.5,172,"2026-03-28_YIUCB",4.21300977418268,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.585534246,-79.75434172,-1.06227,9.17,232,11,14.2416
835,3.31451,89,172,"2026-03-28_YIUCB",4.20238695579089,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.585516561,-79.754288327,-1.06227,9.17,232,11,14.2776
836,3.31828,89,172,"2026-03-28_YIUCB",4.20238695579089,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.58551522,-79.75424625,-0.512821,9.17,232,11,14.2776
837,3.32253,88.5,172,"2026-03-28_YIUCB",4.19287211740042,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,43.585514465,-79.754189337,-0.983409,9.17,232,11,14.31
838,3.32588,88,172,"2026-03-28_YIUCB",4.18340026773762,438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,43.585523601,-79.754152205,-0.983409,9.36,234,11,14.3424
839,3.3302,87,172,"2026-03-28_YIUCB",4.19287211740042,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.58552972,-79.754096633,-1.44637,9.55,236,11,14.31
840,3.33371,87,173,"2026-03-28_YIUCB",4.19287211740042,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.58553651,-79.7540564,-1.50335,9.55,236,11,14.31
841,3.33821,87,173,"2026-03-28_YIUCB",4.20238695579089,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.585537348,-79.754000828,-1.9478,9.55,236,11,14.2776
842,3.34201,88,173,"2026-03-28_YIUCB",4.19287211740042,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.585539359,-79.753953386,-1.9478,9.36,234,11,14.31
843,3.34644,88,174,"2026-03-28_YIUCB",4.19287211740042,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.585537599,-79.753897982,-2.39926,9.36,234,11,14.31
844,3.35033,87.5,174,"2026-03-28_YIUCB",4.19287211740042,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585539527,-79.753850624,-2.9134,9.36,234,11,14.31
845,3.35448,87.5,174,"2026-03-28_YIUCB",4.18340026773762,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585537599,-79.753799243,-2.9134,9.36,234,11,14.3424
846,3.35848,89,174,"2026-03-28_YIUCB",4.18340026773762,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585535085,-79.753749035,-2.9134,9.21,231,11,14.3424
847,3.36271,89,174,"2026-03-28_YIUCB",4.18340026773762,437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585532235,-79.753697319,-2.44281,9.21,231,11,14.3424
848,3.36679,89,174,"2026-03-28_YIUCB",4.17292605575029,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585528798,-79.753646273,-2.44281,9.21,231,11,14.3784
849,3.37088,89,175,"2026-03-28_YIUCB",4.17292605575029,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585533073,-79.753596401,-1.97985,9.21,231,11,14.3784
850,3.37494,88.5,175,"2026-03-28_YIUCB",4.16354400866017,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585528463,-79.753543427,-1.41005,9.21,231,11,14.4108
851,3.37854,88.5,175,"2026-03-28_YIUCB",4.16354400866017,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.58553609,-79.753502943,-0.965606,9.21,231,11,14.4108
852,3.3822,88.5,175,"2026-03-28_YIUCB",4.16354400866017,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585545059,-79.753455249,-0.965606,9.21,231,11,14.4108
853,3.38549,89,174,"2026-03-28_YIUCB",4.17292605575029,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585559308,-79.753421973,-0.514139,9.21,231,11,14.3784
854,3.38936,89,174,"2026-03-28_YIUCB",4.18340026773762,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.58557163,-79.753372855,0,9.21,231,11,14.3424
855,3.39244,89,173,"2026-03-28_YIUCB",4.20238695579089,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585584706,-79.7533431,0,9.17,232,11,14.2776
856,3.39635,88.5,173,"2026-03-28_YIUCB",4.20238695579089,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585597195,-79.753294149,0,9.17,232,11,14.2776
857,3.4004,87.5,173,"2026-03-28_YIUCB",4.22261633307998,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.585615719,-79.753254084,0,9.32,235,11,14.2092
858,3.40433,87.5,173,"2026-03-28_YIUCB",4.22261633307998,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585634494,-79.753208822,-0.508906,9.32,235,11,14.2092
859,3.40823,87,174,"2026-03-28_YIUCB",4.2322668020992,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585652934,-79.753170097,-0.508906,9.51,237,11,14.1768
860,3.41276,87,174,"2026-03-28_YIUCB",4.2322668020992,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585674392,-79.753122488,-0.508906,9.51,237,11,14.1768
861,3.41646,87,173,"2026-03-28_YIUCB",4.2322668020992,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585697358,-79.753087368,-0.508906,9.51,237,11,14.1768
862,3.42058,87,173,"2026-03-28_YIUCB",4.22261633307998,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585723677,-79.753050404,-0.508906,9.51,237,11,14.2092
863,3.42427,89,172,"2026-03-28_YIUCB",4.22261633307998,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585747231,-79.753019893,-0.508906,9.17,232,11,14.2092
864,3.4281,89.5,172,"2026-03-28_YIUCB",4.22261633307998,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.58577355,-79.752988629,-0.508906,8.99,230,11,14.2092
865,3.4318,89.5,172,"2026-03-28_YIUCB",4.2322668020992,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585797773,-79.752956275,-0.508906,8.96,231,11,14.1768
866,3.43562,89.5,172,"2026-03-28_YIUCB",4.24304141208418,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585823087,-79.752926435,-0.508906,8.96,231,11,14.1408
867,3.43928,89,172,"2026-03-28_YIUCB",4.26257459505541,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.5858484,-79.752895338,-0.508906,9.13,233,11,14.076
868,3.44312,89,173,"2026-03-28_YIUCB",4.27350427350427,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585874719,-79.752863739,0,9.1,234,11,14.04
869,3.44738,89,173,"2026-03-28_YIUCB",4.29331959471063,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.585906235,-79.752828786,0,9.1,234,11,13.9752
