"SECS","KM","CAD","HR","ID","PACE","WATTS","LRBALANCE","LTE","RTE","LPS","RPS","LPPB","RPPB","LPPE","RPPE","LPPPB","RPPPB","LPPPE","RPPPE","ALT","LAT","LON","SLOPE","RVERT","RCON","TEMP","KPH"
425,1.7609,88,169,"2026-04-18_HQLNR",4.05910050332846,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.585537264,-79.753868645,0,9.51,230,18,14.7816
426,1.76502,88,169,"2026-04-18_HQLNR",4.04138376980278,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.585535001,-79.753813324,0,9.51,230,18,14.8464
427,1.76919,88,168,"2026-04-18_HQLNR",3.99584432190522,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.585533073,-79.753761021,-0.491624,9.55,229,18,15.0156
428,1.77336,88,169,"2026-04-18_HQLNR",3.99584432190522,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.585524691,-79.75370897,-0.491624,9.55,229,18,15.0156
429,1.77751,88,169,"2026-04-18_HQLNR",4.02284978678896,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.585520249,-79.753661947,-0.987902,9.55,229,18,14.9148
430,1.78158,88,169,"2026-04-18_HQLNR",4.08697073728952,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.58551765,-79.753611321,-0.99278,9.47,231,18,14.6808
431,1.78566,88,169,"2026-04-18_HQLNR",4.08697073728952,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.585515639,-79.753559269,-1.49153,9.47,231,18,14.6808
432,1.78971,88,169,"2026-04-18_HQLNR",4.11522633744856,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.585522847,-79.753511576,-0.98902,9.44,232,18,14.58
433,1.79376,88,169,"2026-04-18_HQLNR",4.11522633744856,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.585527457,-79.753461704,-0.490267,9.44,232,18,14.58
434,1.7978,88,169,"2026-04-18_HQLNR",4.12541254125412,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585541371,-79.753424991,0.499832,9.43,232,18,14.544
435,1.80188,88,169,"2026-04-18_HQLNR",4.08697073728952,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585562745,-79.753374029,0.98645,9.47,231,18,14.6808
436,1.80595,87,168,"2026-04-18_HQLNR",4.08697073728952,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585583448,-79.753342681,0.98645,9.67,233,18,14.6808
437,1.81007,87,168,"2026-04-18_HQLNR",4.05022276225192,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585607169,-79.753294233,0.98645,9.7,232,18,14.814
438,1.81425,88,168,"2026-04-18_HQLNR",3.98724082934609,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585624771,-79.753259281,0.98645,9.58,228,18,15.048
439,1.81848,87,168,"2026-04-18_HQLNR",3.94290671082722,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585648492,-79.753209241,0.98645,9.82,229,18,15.2172
440,1.82272,87,168,"2026-04-18_HQLNR",3.93452943028014,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.585667603,-79.753176467,0.0233514,9.82,229,18,15.2496
441,1.82692,88,168,"2026-04-18_HQLNR",3.96070975918885,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.58568906,-79.753137492,0.0233514,9.58,228,18,15.1488
442,1.8311,87,168,"2026-04-18_HQLNR",3.98724082934609,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.585712613,-79.753103461,0.0233514,9.74,231,18,15.048
443,1.83521,89,168,"2026-04-18_HQLNR",4.05910050332846,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585734574,-79.753066581,0.509969,9.32,228,18,14.7816
444,1.83925,89,167,"2026-04-18_HQLNR",4.12541254125412,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585759803,-79.753034729,0.0149199,9.25,230,18,14.544
445,1.84326,89,167,"2026-04-18_HQLNR",4.15420405450316,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585784195,-79.75300313,0.0149199,9.21,231,18,14.4432
446,1.84726,89,167,"2026-04-18_HQLNR",4.16354400866017,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.8,43.585809089,-79.752973877,0.51492,9.21,231,18,14.4108
447,1.85126,89,167,"2026-04-18_HQLNR",4.16354400866017,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.8,43.585833229,-79.752941858,0.51492,9.21,231,18,14.4108
448,1.85525,89,166,"2026-04-18_HQLNR",4.18340026773762,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.8,43.585857369,-79.752908582,0.51492,9.21,231,18,14.3424
449,1.85923,89,167,"2026-04-18_HQLNR",4.18340026773762,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.8,43.585881928,-79.752874551,0.51492,9.21,231,18,14.3424
450,1.86321,89,168,"2026-04-18_HQLNR",4.19287211740042,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.8,43.5859116,-79.752841694,0.986618,9.17,232,18,14.31
451,1.86719,89,168,"2026-04-18_HQLNR",4.18340026773762,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.8,43.585939428,-79.752812777,0.986618,9.21,231,18,14.3424
452,1.87117,89,168,"2026-04-18_HQLNR",4.19287211740042,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585970692,-79.752786374,0.484105,9.17,232,18,14.31
453,1.87515,89,168,"2026-04-18_HQLNR",4.18340026773762,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.585998017,-79.752767933,0,9.21,231,18,14.3424
454,1.87913,89,168,"2026-04-18_HQLNR",4.19287211740042,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.586033305,-79.752745805,0,9.17,232,18,14.31
455,1.88314,89,170,"2026-04-18_HQLNR",4.15420405450316,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.586060295,-79.75273801,0,9.21,231,18,14.4432
456,1.88713,90,170,"2026-04-18_HQLNR",4.17292605575029,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6,43.586099773,-79.752718899,-0.502513,9.03,229,18,14.3784
457,1.89111,89,171,"2026-04-18_HQLNR",4.19287211740042,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.586125003,-79.752715211,-1.00503,9.17,232,18,14.31
458,1.89508,88,171,"2026-04-18_HQLNR",4.19287211740042,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.4,43.586162302,-79.752704818,-1.00503,9.36,234,18,14.31
459,1.89906,88,171,"2026-04-18_HQLNR",4.19287211740042,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.586184766,-79.752705488,-1.50754,9.36,234,18,14.31
460,1.90302,88,171,"2026-04-18_HQLNR",4.21300977418268,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.586222485,-79.752698028,-1.50754,9.36,234,18,14.2416
461,1.907,89,171,"2026-04-18_HQLNR",4.18340026773762,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.58625048,-79.752701968,-1.50754,9.21,231,18,14.3424
462,1.91101,89,171,"2026-04-18_HQLNR",4.15420405450316,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.586285433,-79.752696603,-1.00503,9.21,231,18,14.4432
463,1.91503,89,171,"2026-04-18_HQLNR",4.1438753522294,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.586314853,-79.752701968,-1.00503,9.25,230,18,14.4792
464,1.91908,89,171,"2026-04-18_HQLNR",4.11522633744856,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.586351901,-79.752705069,-1.00503,9.25,230,18,14.58
465,1.92314,89,170,"2026-04-18_HQLNR",4.10610166707728,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,43.586384507,-79.752714289,-1.00503,9.25,230,18,14.6124
466,1.92725,89,169,"2026-04-18_HQLNR",4.05022276225192,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,43.586422812,-79.752720324,-1.49164,9.32,228,18,14.814
467,1.93136,89,169,"2026-04-18_HQLNR",4.05910050332846,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,43.586454244,-79.752728287,-0.989131,9.32,228,18,14.7816
468,1.93548,89,169,"2026-04-18_HQLNR",4.04138376980278,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,43.586494226,-79.752729209,-1.47457,9.32,228,18,14.8464
469,1.93961,89,169,"2026-04-18_HQLNR",4.04138376980278,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,43.586527837,-79.752735998,-0.972055,9.32,228,18,14.8464
470,1.94373,89,168,"2026-04-18_HQLNR",4.04138376980278,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586563041,-79.752746057,-1.45749,9.32,228,18,14.8464
471,1.94783,89,169,"2026-04-18_HQLNR",4.06901041666667,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586598916,-79.752755863,-1.45749,9.32,228,18,14.7456
472,1.95193,89,169,"2026-04-18_HQLNR",4.06901041666667,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586635293,-79.752771286,-1.45749,9.32,228,18,14.7456
473,1.95596,89,169,"2026-04-18_HQLNR",4.12541254125412,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586669659,-79.752788804,-1.45749,9.25,230,18,14.544
474,1.95998,88,168,"2026-04-18_HQLNR",4.15420405450316,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586706288,-79.752810178,-1.45749,9.4,233,18,14.4432
475,1.96398,88,168,"2026-04-18_HQLNR",4.16354400866017,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586740989,-79.752827696,-1.45749,9.4,233,18,14.4108
476,1.96796,88,168,"2026-04-18_HQLNR",4.18340026773762,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586774349,-79.752844209,-0.970874,9.36,234,18,14.3424
477,1.97194,88,168,"2026-04-18_HQLNR",4.19287211740042,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586812822,-79.752858793,-0.970874,9.36,234,18,14.31
478,1.97595,88,167,"2026-04-18_HQLNR",4.15420405450316,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586844673,-79.752874048,-0.485437,9.4,233,18,14.4432
479,1.97995,88,167,"2026-04-18_HQLNR",4.17292605575029,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586883984,-79.752876395,-0.485437,9.4,233,18,14.3784
480,1.98394,89,167,"2026-04-18_HQLNR",4.17292605575029,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586916841,-79.752881005,0,9.21,231,18,14.3784
481,1.98789,89,167,"2026-04-18_HQLNR",4.21300977418268,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.58695808,-79.752869019,0,9.17,232,18,14.2416
482,1.9918,89,167,"2026-04-18_HQLNR",4.26257459505541,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.586991692,-79.752866002,0,9.13,233,18,14.076
483,1.99567,88,167,"2026-04-18_HQLNR",4.31443610320131,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.58702698,-79.752830965,0,9.24,237,18,13.9068
484,1.99957,88,166,"2026-04-18_HQLNR",4.27350427350427,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.587049946,-79.752805652,0,9.28,236,18,14.04
485,2.00346,88,166,"2026-04-18_HQLNR",4.28338901739056,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.587074002,-79.752757624,-0.514139,9.28,236,18,14.0076
486,2.00735,88,166,"2026-04-18_HQLNR",4.28338901739056,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.587094202,-79.752713619,0,9.28,236,18,14.0076
487,2.01125,88,166,"2026-04-18_HQLNR",4.27350427350427,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.587118761,-79.752652263,0,9.28,236,18,14.04
488,2.01514,88,166,"2026-04-18_HQLNR",4.28338901739056,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.587134938,-79.752606247,0,9.28,236,18,14.0076
489,2.01898,88,167,"2026-04-18_HQLNR",4.33576135969476,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,43.587146757,-79.752553357,0.520833,9.24,237,18,13.8384
490,2.02283,88,167,"2026-04-18_HQLNR",4.33576135969476,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,43.587158827,-79.752508597,0.520833,9.24,237,18,13.8384
491,2.02664,88,168,"2026-04-18_HQLNR",4.3675751222921,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,43.587168047,-79.752461156,0.520833,9.2,238,18,13.7376
492,2.03046,88,167,"2026-04-18_HQLNR",4.3675751222921,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,43.587174669,-79.752412625,0.520833,9.2,238,18,13.7376
493,2.03424,88,168,"2026-04-18_HQLNR",4.41033783187792,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,43.587179865,-79.752368284,1.04993,9.2,238,18,13.6044
494,2.038,89,168,"2026-04-18_HQLNR",4.43262411347518,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,43.587185314,-79.752319166,1.04993,8.98,237,18,13.536
495,2.04176,88,168,"2026-04-18_HQLNR",4.43262411347518,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,43.587199395,-79.752280693,1.03216,9.12,240,18,13.536
496,2.04553,88,167,"2026-04-18_HQLNR",4.42086648983201,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.587211214,-79.752232078,-0.012485,9.16,239,18,13.572
497,2.04934,88,167,"2026-04-18_HQLNR",4.37790035898783,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.587227642,-79.752193773,-0.012485,9.2,238,18,13.7052
498,2.05318,88,167,"2026-04-18_HQLNR",4.33576135969476,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.587245496,-79.752145829,-0.533318,9.24,237,18,13.8384
499,2.05709,88,167,"2026-04-18_HQLNR",4.26257459505541,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.587263014,-79.752101991,-1.56566,9.28,236,18,14.076
500,2.06102,88,167,"2026-04-18_HQLNR",4.24304141208418,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.58727609,-79.752050191,-1.56566,9.32,235,18,14.1408
501,2.06498,88,167,"2026-04-18_HQLNR",4.20238695579089,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.587292518,-79.752008449,-1.56566,9.36,234,18,14.2776
502,2.06898,89,166,"2026-04-18_HQLNR",4.17292605575029,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.58729805,-79.751954302,-1.56566,9.21,231,18,14.3784
503,2.073,88,166,"2026-04-18_HQLNR",4.1438753522294,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.587308863,-79.751914153,-2.59227,9.4,233,18,14.4792
504,2.07701,89,166,"2026-04-18_HQLNR",4.15420405450316,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587305929,-79.751854809,-3.09103,9.21,231,18,14.4432
505,2.08105,89,166,"2026-04-18_HQLNR",4.12541254125412,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587307857,-79.751808038,-2.55911,9.25,230,18,14.544
506,2.0851,89,166,"2026-04-18_HQLNR",4.11522633744856,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.587294698,-79.751755232,-2.52244,9.25,230,18,14.58
507,2.08915,89,165,"2026-04-18_HQLNR",4.11522633744856,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587289836,-79.751708964,-2.02861,9.25,230,18,14.58
508,2.09325,89,165,"2026-04-18_HQLNR",4.06901041666667,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587268714,-79.751656158,-1.50777,9.28,229,18,14.7456
509,2.09735,89,165,"2026-04-18_HQLNR",4.05910050332846,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587257566,-79.751613745,-0.996266,9.32,228,18,14.7816
510,2.10146,89,165,"2026-04-18_HQLNR",4.05910050332846,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587241305,-79.751564627,-0.996266,9.32,228,18,14.7816
511,2.10554,89,165,"2026-04-18_HQLNR",4.07797080172906,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587229738,-79.75152188,-0.996266,9.29,229,18,14.7132
512,2.10964,89,165,"2026-04-18_HQLNR",4.06901041666667,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587223284,-79.751467481,-0.996266,9.32,228,18,14.7456
513,2.11374,89,166,"2026-04-18_HQLNR",4.06901041666667,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587222697,-79.751425907,-0.498753,9.32,228,18,14.7456
514,2.11785,89,166,"2026-04-18_HQLNR",4.05022276225192,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587225631,-79.751369748,0,9.32,228,18,14.814
515,2.12199,89,167,"2026-04-18_HQLNR",4.02284978678896,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.587233091,-79.751325492,0,9.32,228,18,14.9148
516,2.12615,89,167,"2026-04-18_HQLNR",4.01412973667309,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.587241389,-79.751271345,0.0130579,9.36,227,18,14.9472
517,2.1303,89,167,"2026-04-18_HQLNR",4.01412973667309,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.587249771,-79.751227507,-0.480769,9.36,227,18,14.9472
518,2.13445,89,167,"2026-04-18_HQLNR",4.01412973667309,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.587259745,-79.751176042,-0.480769,9.36,227,18,14.9472
519,2.13859,89,167,"2026-04-18_HQLNR",4.02284978678896,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.587269217,-79.751127344,-0.963861,9.36,227,18,14.9148
520,2.14273,89,167,"2026-04-18_HQLNR",4.03258327284458,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.587280951,-79.751081327,-0.963861,9.36,227,18,14.8788
521,2.14684,89,166,"2026-04-18_HQLNR",4.05022276225192,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.587292937,-79.751035897,-0.963861,9.32,228,18,14.814
522,2.15094,89,166,"2026-04-18_HQLNR",4.06901041666667,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.587307354,-79.750993065,-0.963861,9.32,228,18,14.7456
523,2.15502,89,166,"2026-04-18_HQLNR",4.08697073728952,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.587324872,-79.750947133,-1.45406,9.29,229,18,14.6808
524,2.15908,89,166,"2026-04-18_HQLNR",4.10610166707728,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.587342558,-79.750911342,-1.45406,9.28,229,18,14.6124
525,2.16313,89,166,"2026-04-18_HQLNR",4.10610166707728,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.587361837,-79.750868846,-1.45406,9.28,229,18,14.6124
526,2.16721,89,165,"2026-04-18_HQLNR",4.08697073728952,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.587381869,-79.750839341,-0.973288,9.29,229,18,14.6808
527,2.17131,89,165,"2026-04-18_HQLNR",4.06901041666667,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.587408775,-79.750810424,-0.973288,9.32,228,18,14.7456
528,2.17542,89,166,"2026-04-18_HQLNR",4.05022276225192,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.587437525,-79.750790475,-0.973288,9.32,228,18,14.814
529,2.17958,89,166,"2026-04-18_HQLNR",4.00544740847553,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,43.587470634,-79.750766503,-0.970965,9.36,227,18,14.9796
530,2.18378,89,166,"2026-04-18_HQLNR",3.96919901563864,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,43.587498797,-79.750749487,-0.970965,9.4,226,18,15.1164
531,2.18801,89,166,"2026-04-18_HQLNR",3.94290671082722,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.8,43.587537102,-79.750722498,-1.44378,9.43,225,18,15.2172
532,2.19227,90,166,"2026-04-18_HQLNR",3.90869293308318,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.6,43.587568953,-79.750712858,-1.91326,9.28,222,18,15.3504
533,2.19655,90,166,"2026-04-18_HQLNR",3.90046025431001,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,43.587604996,-79.750691401,-1.89036,9.28,222,18,15.3828
534,2.20082,90,166,"2026-04-18_HQLNR",3.90046025431001,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.587638356,-79.750677151,-2.35874,9.28,222,18,15.3828
535,2.20507,89,166,"2026-04-18_HQLNR",3.91696043869957,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.2,43.587675404,-79.750655861,-2.35874,9.47,224,18,15.318
536,2.20933,89,166,"2026-04-18_HQLNR",3.91696043869957,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.587705746,-79.750650497,-2.82822,9.47,224,18,15.318
537,2.21357,89,166,"2026-04-18_HQLNR",3.92618767177071,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,43.587743465,-79.750637086,-2.82822,9.47,224,18,15.282
538,2.21782,89,167,"2026-04-18_HQLNR",3.92618767177071,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.587776825,-79.750633733,-3.29881,9.47,224,18,15.282
539,2.22209,89,167,"2026-04-18_HQLNR",3.90869293308318,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,43.587814208,-79.750621328,-2.81804,9.47,224,18,15.3504
540,2.22637,89,167,"2026-04-18_HQLNR",3.89135341271694,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.6,43.587846981,-79.750620993,-3.28533,9.5,223,18,15.4188
541,2.23067,89,167,"2026-04-18_HQLNR",3.87506781368674,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.4,43.587887717,-79.750612611,-3.27764,9.5,223,18,15.4836
542,2.23497,89,167,"2026-04-18_HQLNR",3.87506781368674,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.2,43.587919568,-79.750617053,-3.27327,9.5,223,18,15.4836
543,2.23929,89,167,"2026-04-18_HQLNR",3.85802469135802,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,43.587956868,-79.750626022,-3.26894,9.54,222,18,15.552
544,2.24358,89,167,"2026-04-18_HQLNR",3.88319353836595,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.587984612,-79.750640774,-3.26676,9.5,223,18,15.4512
545,2.24781,89,167,"2026-04-18_HQLNR",3.94290671082722,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.588010764,-79.750670027,-3.73957,9.43,225,18,15.2172
546,2.25202,87,167,"2026-04-18_HQLNR",3.96070975918885,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.588034987,-79.75070171,-3.27009,9.78,230,18,15.1488
547,2.25614,89,168,"2026-04-18_HQLNR",4.04138376980278,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.588061642,-79.750744207,-3.27009,9.32,228,18,14.8464
548,2.26017,89,169,"2026-04-18_HQLNR",4.13462333581411,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.6,43.588081004,-79.750782093,-2.7995,9.32,228,18,14.5116
549,2.26416,89,170,"2026-04-18_HQLNR",4.18340026773762,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.588099528,-79.7508235,-2.29825,9.21,231,18,14.3424
550,2.2681,89,170,"2026-04-18_HQLNR",4.2322668020992,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.588121488,-79.750868929,-1.83096,9.21,231,18,14.1768
551,2.27202,89,170,"2026-04-18_HQLNR",4.25278557455133,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.8,43.588135067,-79.750913773,-1.36584,9.13,233,18,14.1084
